2.210125829216836313e-01
3.707867856250364746e-01
3.556071693502791953e-01
2.442413229846635836e-01
4.483625249775073374e-01
2.035021907651851369e-01
2.709938170132497604e-01
2.952352652684144818e-01
1.904524089357103600e-01
2.376822250073841736e-01
3.790773680324382444e-01
2.952419554101168297e-01
4.595459729930060355e-01
2.639196853571590395e-01
3.660645721933683538e-01
4.015949008817358834e-01
2.250152722506082448e-01
1.899347770709808592e-01
2.374066998404851803e-01
2.777122071094136890e-01
3.336078797547943897e-01
4.281402422684570386e-01
2.107865371885775385e-01
3.789002867609250758e-01
4.613635676427671473e-01
3.798227405168704829e-01
2.828842551284716511e-01
2.315284825094175158e-01
2.483182916736385026e-01
2.739984486992640966e-01
2.416396570369051811e-01
2.653853831651057371e-01
3.883916624272090723e-01
2.326040566467439674e-01
2.346211253455031953e-01
3.793799262056168908e-01
4.719917672674600051e-01
4.906995120631319485e-01
4.846372069137110383e-01
4.570455355762290117e-01
4.439807826734459284e-01
4.741909803801125922e-01
4.742548009576336154e-01
4.910836149107036808e-01
4.896890301583748939e-01
4.726355722515637736e-01
4.850788838159788008e-01
4.823493031289182165e-01
4.380416191241003343e-01
4.678940478262481606e-01
4.738519095431158457e-01
4.770705462036891054e-01
4.805075316529694440e-01
4.674282033309317685e-01
4.695104590539431744e-01
4.437879863799119584e-01
4.836150086698259853e-01
4.017188122581271670e-01
4.842645454372310754e-01
4.759068475566266554e-01
4.674867514292151416e-01
5.836861631628178504e-01
5.355565230960270817e-01
5.543904185115995364e-01
4.914577272105990491e-01
4.899938933669726326e-01
4.653261330181444055e-01
5.721618900121652196e-01
4.726307042902323508e-01
5.098968211278361862e-01
4.790073652388034398e-01
4.887838904623230118e-01
4.900570050195639515e-01
4.545016532540812615e-01
4.971832090168883944e-01
4.603528038191452287e-01
4.702187602660179433e-01
4.862101207491469901e-01
4.153500883711223612e-01
4.237771832826724427e-01
2.725273298545369260e-01
4.609363594919757556e-01
4.722898902110654329e-01
4.877174226934977153e-01
4.587190234428629165e-01
3.523344391243757867e-01
5.619242191770259520e-01
4.575283343443730111e-01
3.552389181522795925e-01
5.313096064224160919e-01
4.725826715314660476e-01
5.073914694586419971e-01
4.612579698160824138e-01
4.980518192021640700e-01
5.181664456293073595e-01
4.940268752051089063e-01
5.239550768115677215e-01
5.090417718188284812e-01
4.741380316088463220e-01
4.930213754015001504e-01
5.389895239394053572e-01
4.457922367036933897e-01
5.288420775972536569e-01
4.526304792930684884e-01
4.524077485580114688e-01
4.898356829875327723e-01
4.610290136591389532e-01
4.890891293522808825e-01
4.689139473869431418e-01
4.829399198079402100e-01
4.842561344596471584e-01
3.802280658836877381e-01
4.624944157291125402e-01
4.914214148803053850e-01
4.800446543217565254e-01
4.926323111234048868e-01
4.741417788890250340e-01
4.716900720273082825e-01
4.828825233508545201e-01
3.579394600162909557e-01
4.810031551819314855e-01
4.838757895120167074e-01
4.765922732520353478e-01
3.932248442551895540e-01
4.505724662995328478e-01
4.603191590256262011e-01
4.750211211853370696e-01
4.664646922588772116e-01
4.762061806323218405e-01
4.621811071645038904e-01
4.599337120189987971e-01
4.683132908732249855e-01
4.512674597322235415e-01
4.575019124114606539e-01
4.485679618264662993e-01
3.947057473186341148e-01
3.380412905461150364e-01
4.919647369893112576e-01
4.748448631800347153e-01
4.949224646794806448e-01
4.565974694930019506e-01
4.656222936093169507e-01
4.884778599310314329e-01
4.944521636427541833e-01
4.269473405334898164e-01
4.931069861582563774e-01
5.017652827095261392e-01
4.570528818559018713e-01
5.218533980285233742e-01
4.542715674004897397e-01
4.660273022562079204e-01
4.616103079227832362e-01
4.170066326082178532e-01
4.906785778704223500e-01
4.876323980138822511e-01
4.806832947838959313e-01
4.704567844884102734e-01
4.565873505093893114e-01
4.675622616094090023e-01
4.814688428648963292e-01
4.489622149956223884e-01
4.821151474571089834e-01
4.287988109356946076e-01
4.264154400644281639e-01
4.332129410902126332e-01
2.879936253951400071e-01
4.473187254900694021e-01
3.939787347608598722e-01
4.489202522678362728e-01
3.758580576557072339e-01
3.679603811844885941e-01
4.123718287571991326e-01
4.172326078139204641e-01
3.633343846500534657e-01
4.426070762203865860e-01
4.312541210195112718e-01
4.548268497459146409e-01
4.643217015035581152e-01
4.690750741035900062e-01
4.595356927579046791e-01
4.116550881209145030e-01
5.016479139557099565e-01
4.651720428166737920e-01
4.503677100459985150e-01
4.611664657530622491e-01
4.553735467280969340e-01
4.838443613699440760e-01
4.607682676891954876e-01
4.308113727622851497e-01
4.453651398681730544e-01
4.789956608401795268e-01
4.734111294428774430e-01
4.537662463411903380e-01
5.185292768761026183e-01
4.411007071445549599e-01
4.790548287728543797e-01
4.524445866532462168e-01
4.731757884523894453e-01
4.721922794315533412e-01
4.029672675713790730e-01
5.944790502598316095e-01
6.464391567772983516e-01
4.616615142116900494e-01
4.438534102475337750e-01
3.747957047751849236e-01
4.677692434296893964e-01
4.412496776625025041e-01
2.744328626156030682e-01
3.828693313806153520e-01
3.061176609921570368e-01
4.270363667239194805e-01
3.932976359103946828e-01
4.521339684997769393e-01
4.377564082928827593e-01
4.498779237450007962e-01
4.785336858959025608e-01
4.471731175768866584e-01
5.011358694493440735e-01
4.522644016818179180e-01
5.640413730963615979e-01
4.648624493640187705e-01
4.098651577158565762e-01
4.351916721466062010e-01
5.112820645770221883e-01
4.723489778941647455e-01
4.591681159818890579e-01
4.744067090383181640e-01
4.933185050813388428e-01
4.211336583483783480e-01
5.655967774145449489e-01
4.657210978761729403e-01
4.416853195125844400e-01
4.445872548007192560e-01
4.817856436745787119e-01
4.448875660746031135e-01
4.874322255662887349e-01
4.855690040647528405e-01
4.504070727732213397e-01
4.608346582432996663e-01
4.654602910373185631e-01
4.364667837612687395e-01
4.751233428088008637e-01
4.438189557524832574e-01
4.840770819953548187e-01
4.591619420676221197e-01
4.479114101969484119e-01
4.832284356145266635e-01
4.477569911757178223e-01
4.500704270883181257e-01
4.596537531214249239e-01
5.052769516955787354e-01
4.440475051254683669e-01
4.651885708685574716e-01
4.557003964081169367e-01
4.551295696285859171e-01
4.599776414660284307e-01
4.534077533799695803e-01
4.541539637972938359e-01
4.834048497170829739e-01
5.088553225319326634e-01
4.557424033801651952e-01
4.802217916972655876e-01
4.723908074972807958e-01
4.834027291019634687e-01
